Date,Open,High,Low,Close,Adj Close,Volume,
7/23/81,127.129997,128.259995,125.959999,127.400002,127.400002,41790000,
7/24/81,127.400002,129.309998,127.110001,128.460007,128.460007,38880000,
7/27/81,128.460007,130.610001,128.429993,129.899994,129.899994,39610000,
7/28/81,129.899994,130.440002,128.279999,129.139999,129.139999,38160000,
7/29/81,129.139999,130.089996,128.369995,129.160004,129.160004,37610000,
7/30/81,129.160004,130.679993,128.559998,130.009995,130.009995,41560000,
7/31/81,130.009995,131.779999,129.600006,130.919998,130.919998,43480000,
8/3/81,130.919998,131.740005,129.419998,130.479996,130.479996,39650000,
8/4/81,130.479996,131.660004,129.429993,131.179993,131.179993,39460000,
8/5/81,131.179993,133.389999,130.759995,132.669998,132.669998,54290000,
8/6/81,132.669998,134.039993,131.740005,132.639999,132.639999,52070000,
8/7/81,132.639999,133.039993,130.960007,131.75,131.75,38370000,
8/10/81,131.75,133.320007,130.830002,132.539993,132.539993,38370000,
8/11/81,132.539993,134.630005,132.089996,133.850006,133.850006,52600000,
8/12/81,133.850006,135.179993,132.729996,133.399994,133.399994,53650000,
8/13/81,133.399994,134.580002,132.529999,133.509995,133.509995,42460000,
8/14/81,133.509995,134.330002,131.910004,132.490005,132.490005,42580000,
8/17/81,132.490005,133.020004,130.75,131.220001,131.220001,40840000,
8/18/81,131.220001,131.729996,129.100006,130.110001,130.110001,47270000,
8/19/81,130.110001,131.199997,128.990005,130.490005,130.490005,39390000,
8/20/81,130.490005,131.740005,129.839996,130.690002,130.690002,38270000,
8/21/81,130.690002,131.059998,128.699997,129.229996,129.229996,37670000,
8/24/81,128.589996,128.589996,125.019997,125.5,125.5,46750000,
8/25/81,125.5,125.769997,123,125.129997,125.129997,54600000,
8/26/81,125.129997,126.169998,123.989998,124.959999,124.959999,39980000,
8/27/81,124.959999,125.309998,122.900002,123.510002,123.510002,43900000,
8/28/81,123.510002,125.089996,122.849998,124.080002,124.080002,38020000,
8/31/81,124.080002,125.580002,122.290001,122.790001,122.790001,40360000,
9/1/81,122.790001,123.919998,121.589996,123.019997,123.019997,45110000,
9/2/81,123.019997,124.580002,122.540001,123.489998,123.489998,37570000,
9/3/81,123.489998,124.160004,120.82,121.239998,121.239998,41730000,
9/4/81,121.239998,121.540001,119.239998,120.07,120.07,42760000,
9/8/81,120.07,120.120003,116.849998,117.980003,117.980003,47340000,
9/9/81,117.980003,119.489998,116.870003,118.400002,118.400002,43910000,
9/10/81,118.400002,122.18,118.330002,120.139999,120.139999,47430000,
9/11/81,120.139999,122.129997,119.290001,121.610001,121.610001,42170000,
9/14/81,121.610001,122,119.669998,120.660004,120.660004,34040000,
9/15/81,120.660004,121.769997,119.269997,119.769997,119.769997,38580000,
9/16/81,119.769997,120,117.889999,118.870003,118.870003,43660000,
9/17/81,118.870003,119.870003,116.629997,117.150002,117.150002,48300000,
9/18/81,117.150002,117.690002,115.18,116.260002,116.260002,47350000,
9/21/81,116.260002,118.07,115.040001,117.239998,117.239998,44570000,
9/22/81,117.239998,118.190002,115.93,116.68,116.68,46830000,
9/23/81,116.68,116.68,113.599998,115.650002,115.650002,52700000,
9/24/81,115.650002,117.470001,114.32,115.010002,115.010002,48880000,
9/25/81,114.690002,114.690002,111.639999,112.769997,112.769997,54390000,
9/28/81,112.769997,115.830002,110.190002,115.529999,115.529999,61320000,
9/29/81,115.529999,117.75,114.75,115.940002,115.940002,49800000,
9/30/81,115.940002,117.050003,114.599998,116.18,116.18,40700000,
10/1/81,116.18,117.660004,115,117.080002,117.080002,41600000,
10/2/81,117.080002,120.160004,117.07,119.360001,119.360001,54540000,
10/5/81,119.360001,121.540001,118.610001,119.510002,119.510002,51290000,
10/6/81,119.510002,121.389999,118.080002,119.389999,119.389999,45460000,
10/7/81,119.389999,121.870003,119.089996,121.309998,121.309998,50030000,
10/8/81,121.309998,123.080002,120.230003,122.309998,122.309998,47090000,
10/9/81,122.309998,123.279999,120.629997,121.449997,121.449997,50060000,
10/12/81,121.449997,122.370003,120.169998,121.209999,121.209999,30030000,
10/13/81,121.209999,122.370003,119.959999,120.779999,120.779999,43360000,
10/14/81,120.779999,120.970001,118.379997,118.800003,118.800003,40260000,
10/15/81,118.800003,120.580002,118.010002,119.709999,119.709999,42830000,
10/16/81,119.709999,120.459999,118.379997,119.190002,119.190002,37800000,
10/19/81,119.190002,119.849998,117.580002,118.980003,118.980003,41590000,
10/20/81,118.980003,121.290001,118.779999,120.279999,120.279999,51530000,
10/21/81,120.279999,121.940002,119.349998,120.099998,120.099998,48490000,
10/22/81,120.099998,120.779999,118.480003,119.639999,119.639999,40630000,
10/23/81,119.639999,119.919998,117.779999,118.599998,118.599998,41990000,
10/26/81,118.599998,119,116.809998,118.160004,118.160004,38210000,
10/27/81,118.160004,120.43,117.800003,119.290001,119.290001,53030000,
10/28/81,119.290001,120.959999,118.389999,119.449997,119.449997,48100000,
10/29/81,119.449997,120.370003,118.139999,119.059998,119.059998,40070000,
10/30/81,119.059998,122.529999,118.43,121.889999,121.889999,59570000,
11/2/81,122.349998,125.139999,122.349998,124.199997,124.199997,65100000,
11/3/81,124.199997,125.519997,123.139999,124.800003,124.800003,54620000,
11/4/81,124.800003,126,123.639999,124.739998,124.739998,53450000,
11/5/81,124.739998,125.800003,122.980003,123.540001,123.540001,50860000,
11/6/81,123.540001,124.029999,121.849998,122.669998,122.669998,43270000,
11/9/81,122.669998,124.129997,121.589996,123.290001,123.290001,48310000,
11/10/81,123.290001,124.690002,122.010002,122.699997,122.699997,53940000,
11/11/81,122.699997,123.82,121.510002,122.919998,122.919998,41920000,
11/12/81,122.919998,124.709999,122.190002,123.190002,123.190002,55720000,
11/13/81,123.190002,123.610001,121.059998,121.669998,121.669998,45550000,
11/16/81,121.639999,121.639999,119.129997,120.239998,120.239998,43740000,
11/17/81,120.239998,121.779999,119.5,121.150002,121.150002,43190000,
11/18/81,121.150002,121.660004,119.610001,120.260002,120.260002,49980000,
11/19/81,120.260002,121.669998,119.419998,120.709999,120.709999,48890000,
11/20/81,120.709999,122.589996,120.129997,121.709999,121.709999,52010000,
11/23/81,121.709999,123.089996,120.760002,121.599998,121.599998,45250000,
11/24/81,121.599998,124.040001,121.220001,123.510002,123.510002,53200000,
11/25/81,123.510002,125.290001,123.07,124.050003,124.050003,58570000,
11/27/81,124.050003,125.709999,123.629997,125.089996,125.089996,32770000,
11/30/81,125.089996,126.970001,124.18,126.349998,126.349998,47580000,
12/1/81,126.349998,127.300003,124.839996,126.099998,126.099998,53980000,
12/2/81,126.099998,126.449997,124.18,124.690002,124.690002,44510000,
12/3/81,124.690002,125.839996,123.629997,125.120003,125.120003,43770000,
12/4/81,125.120003,127.32,125.120003,126.260002,126.260002,55040000,
12/7/81,126.260002,126.910004,124.669998,125.190002,125.190002,45720000,
12/8/81,125.190002,125.75,123.519997,124.82,124.82,45140000,
12/9/81,124.82,126.080002,124.089996,125.480003,125.480003,44810000,
12/10/81,125.480003,126.540001,124.599998,125.709999,125.709999,47020000,
12/11/81,125.709999,126.260002,124.32,124.93,124.93,45850000,
12/14/81,124.370003,124.370003,122.169998,122.779999,122.779999,44740000,
12/15/81,122.779999,123.779999,121.830002,122.989998,122.989998,44130000,
12/16/81,122.989998,123.660004,121.730003,122.419998,122.419998,42770000,
12/17/81,122.419998,123.790001,121.82,123.120003,123.120003,47230000,
12/18/81,123.120003,124.870003,122.559998,124,124,50940000,
12/21/81,124,124.709999,122.669998,123.339996,123.339996,41290000,
12/22/81,123.339996,124.169998,122.190002,122.879997,122.879997,48320000,
12/23/81,122.879997,123.589996,121.580002,122.309998,122.309998,42910000,
12/24/81,122.309998,123.059998,121.57,122.540001,122.540001,23940000,
12/28/81,122.540001,123.360001,121.730003,122.269997,122.269997,28320000,
12/29/81,122.269997,122.900002,121.120003,121.669998,121.669998,35300000,
12/30/81,121.669998,123.110001,121.040001,122.300003,122.300003,42960000,
12/31/81,122.300003,123.419998,121.57,122.550003,122.550003,40780000,
1/4/82,122.550003,123.720001,121.480003,122.739998,122.739998,36760000,
1/5/82,122.610001,122.610001,119.57,120.050003,120.050003,47510000,
1/6/82,120.050003,120.449997,117.989998,119.18,119.18,51510000,
1/7/82,119.18,119.879997,117.699997,118.93,118.93,43410000,
1/8/82,118.93,120.589996,118.550003,119.550003,119.550003,42050000,
1/11/82,119.550003,120.339996,116.470001,116.779999,116.779999,51900000,
1/12/82,116.779999,117.489998,115.18,116.300003,116.300003,49800000,
1/13/82,116.300003,117.459999,114.239998,114.879997,114.879997,49130000,
1/14/82,114.879997,116.300003,114.07,115.540001,115.540001,42940000,
1/15/82,115.540001,117.139999,115.099998,116.330002,116.330002,43310000,
1/18/82,116.330002,117.690002,114.849998,117.220001,117.220001,44920000,
1/19/82,117.220001,118.150002,115.519997,115.970001,115.970001,45070000,
1/20/82,115.970001,116.639999,114.290001,115.269997,115.269997,48860000,
1/21/82,115.269997,116.919998,114.599998,115.75,115.75,48610000,
1/22/82,115.75,116.529999,114.580002,115.379997,115.379997,44370000,
1/25/82,115.379997,115.93,113.629997,115.410004,115.410004,43170000,
1/26/82,115.410004,116.599998,114.489998,115.190002,115.190002,44870000,
1/27/82,115.190002,116.599998,114.379997,115.739998,115.739998,50060000,
1/28/82,116.099998,119.349998,116.099998,118.919998,118.919998,66690000,
1/29/82,118.919998,121.379997,118.639999,120.400002,120.400002,73400000,
2/1/82,119.809998,119.809998,117.139999,117.779999,117.779999,47720000,
2/2/82,117.779999,119.150002,116.910004,118.010002,118.010002,45020000,
2/3/82,118.010002,118.669998,116.040001,116.480003,116.480003,49560000,
2/4/82,116.480003,117.489998,114.879997,116.419998,116.419998,53300000,
2/5/82,116.419998,118.260002,115.739998,117.260002,117.260002,53350000,
2/8/82,117.040001,117.040001,114.199997,114.629997,114.629997,48500000,
2/9/82,114.629997,115.150002,112.82,113.68,113.68,54420000,
2/10/82,113.68,115.620003,113.449997,114.660004,114.660004,46620000,
2/11/82,114.660004,115.589996,113.410004,114.43,114.43,46730000,
2/12/82,114.43,115.389999,113.699997,114.379997,114.379997,37070000,
2/16/82,114.379997,114.629997,112.059998,114.059998,114.059998,48880000,
2/17/82,114.059998,115.089996,112.970001,113.690002,113.690002,47660000,
2/18/82,113.690002,115.040001,112.970001,113.82,113.82,60810000,
2/19/82,113.82,114.580002,112.330002,113.220001,113.220001,51340000,
2/22/82,113.220001,114.900002,111.199997,111.589996,111.589996,58310000,
2/23/82,111.589996,112.459999,110.029999,111.510002,111.510002,60100000,
2/24/82,111.510002,113.879997,110.709999,113.470001,113.470001,64800000,
2/25/82,113.470001,114.860001,112.440002,113.209999,113.209999,54160000,
2/26/82,113.209999,114.010002,112.040001,113.110001,113.110001,43840000,
3/1/82,113.110001,114.32,111.860001,113.309998,113.309998,53010000,
3/2/82,113.309998,114.800003,112.029999,112.68,112.68,63800000,
3/3/82,112.510002,112.510002,109.980003,110.919998,110.919998,70230000,
3/4/82,110.919998,111.779999,108.769997,109.879997,109.879997,74340000,
3/5/82,109.879997,110.900002,108.309998,109.339996,109.339996,67440000,
3/8/82,109.339996,111.059998,107.029999,107.339996,107.339996,67330000,
3/9/82,107.339996,109.879997,106.169998,108.830002,108.830002,76060000,
3/10/82,108.830002,110.980003,108.089996,109.410004,109.410004,59440000,
3/11/82,109.410004,110.870003,108.379997,109.360001,109.360001,52960000,
3/12/82,109.360001,109.720001,104.459999,108.610001,108.610001,49600000,
3/15/82,108.610001,109.989998,107.470001,109.449997,109.449997,43370000,
3/16/82,109.449997,110.919998,108.57,109.279999,109.279999,48900000,
3/17/82,109.279999,110.099998,108.110001,109.080002,109.080002,48900000,
3/18/82,109.080002,111.019997,108.849998,110.300003,110.300003,54270000,
3/19/82,110.300003,111.589996,109.639999,110.610001,110.610001,46250000,
3/22/82,110.709999,113.349998,110.709999,112.769997,112.769997,57610000,
3/23/82,112.769997,114.510002,112.290001,113.550003,113.550003,67130000,
3/24/82,113.550003,114.309998,112.230003,112.970001,112.970001,49380000,
3/25/82,112.970001,114.260002,112.019997,113.209999,113.209999,51970000,
3/26/82,113.209999,113.43,111.260002,111.940002,111.940002,42400000,
3/29/82,111.940002,112.82,110.900002,112.300003,112.300003,37100000,
3/30/82,112.300003,113.089996,111.300003,112.269997,112.269997,43900000,
3/31/82,112.269997,113.169998,111.32,111.959999,111.959999,43300000,
4/1/82,111.959999,114.220001,111.480003,113.790001,113.790001,57100000,
4/2/82,113.790001,115.790001,113.650002,115.120003,115.120003,59800000,
4/5/82,115.120003,115.900002,113.940002,114.730003,114.730003,46900000,
4/6/82,114.730003,115.919998,113.699997,115.360001,115.360001,43200000,
4/7/82,115.360001,116.449997,114.580002,115.459999,115.459999,53130000,
4/8/82,115.459999,116.940002,114.940002,116.220001,116.220001,60190000,
4/12/82,116.220001,117.019997,115.160004,116,116,46520000,
4/13/82,116,117.120003,115.160004,115.989998,115.989998,48660000,
4/14/82,115.989998,116.690002,114.800003,115.830002,115.830002,45150000,
4/15/82,115.830002,116.860001,115.019997,116.349998,116.349998,45700000,
4/16/82,116.349998,117.699997,115.68,116.809998,116.809998,55890000,
4/19/82,116.809998,118.160004,115.830002,116.699997,116.699997,58470000,
4/20/82,115.800003,117.139999,114.830002,115.440002,115.440002,54610000,
4/21/82,115.480003,115.870003,115.300003,115.720001,115.720001,57820000,
4/22/82,115.720001,117.25,115.720001,117.190002,117.190002,64470000,
4/23/82,118.019997,118.639999,117.190002,118.639999,118.639999,71840000,
4/26/82,118.940002,119.330002,118.25,119.260002,119.260002,60500000,
4/27/82,119.07,119.260002,117.730003,118,118,56480000,
4/28/82,117.830002,118.050003,116.940002,117.260002,117.260002,50530000,
4/29/82,116.400002,117.239998,116.110001,116.139999,116.139999,51330000,
4/30/82,116.209999,116.779999,116.07,116.440002,116.440002,48200000,
5/3/82,115.959999,116.82,115.910004,116.82,116.82,46490000,
5/4/82,117.410004,117.639999,116.849998,117.459999,117.459999,58720000,
5/5/82,117.849998,118.050003,117.309998,117.669998,117.669998,58860000,
5/6/82,118.82,118.830002,117.68,118.68,118.68,67540000,
5/7/82,119.080002,119.889999,118.709999,119.470001,119.470001,67130000,
5/10/82,119.080002,119.489998,118.370003,118.379997,118.379997,46300000,
5/11/82,118.540001,119.589996,118.32,119.419998,119.419998,54680000,
5/12/82,119.889999,119.919998,118.760002,119.169998,119.169998,59210000,
5/13/82,119.080002,119.199997,118.129997,118.220001,118.220001,58230000,
5/14/82,118.199997,118.400002,118.010002,118.010002,118.010002,49900000,
5/17/82,117.620003,118.019997,116.660004,116.709999,116.709999,45600000,
5/18/82,116.349998,116.699997,115.709999,115.839996,115.839996,48970000,
5/19/82,115.610001,115.959999,114.82,114.889999,114.889999,48840000,
5/20/82,114.849998,115.07,114.370003,114.589996,114.589996,48330000,
5/21/82,115.029999,115.129997,114.599998,114.889999,114.889999,45260000,
5/24/82,114.459999,114.860001,114.239998,114.790001,114.790001,38510000,
5/25/82,115.5,115.510002,114.400002,114.400002,114.400002,44010000,
5/26/82,113.68,114.400002,112.879997,113.110001,113.110001,51250000,
5/27/82,113.110001,113.120003,112.580002,112.660004,112.660004,44730000,
5/28/82,112.790001,112.800003,111.660004,111.879997,111.879997,43900000,
6/1/82,111.970001,112.07,111.660004,111.68,111.68,41650000,
6/2/82,111.739998,112.190002,111.550003,112.040001,112.040001,49220000,
6/3/82,112.040001,112.480003,111.449997,111.860001,111.860001,48450000,
6/4/82,111.660004,111.849998,110.019997,110.089996,110.089996,44110000,
6/7/82,109.589996,110.589996,109.419998,110.120003,110.120003,44630000,
6/8/82,110.330002,110.330002,109.599998,109.629997,109.629997,46820000,
6/9/82,109.459999,109.629997,108.529999,108.989998,108.989998,55770000,
6/10/82,109.349998,109.699997,108.959999,109.610001,109.610001,50950000,
6/11/82,111.110001,111.480003,109.650002,111.239998,111.239998,68610000,
6/14/82,110.5,111.220001,109.900002,109.959999,109.959999,40100000,
6/15/82,109.629997,109.959999,108.980003,109.690002,109.690002,44970000,
6/16/82,110.099998,110.129997,108.82,108.870003,108.870003,56280000,
6/17/82,108.010002,108.849998,107.480003,107.599998,107.599998,49230000,
6/18/82,107.599998,107.599998,107.07,107.279999,107.279999,53800000,
6/21/82,107.279999,107.879997,107.010002,107.199997,107.199997,50370000,
6/22/82,107.25,108.300003,107.169998,108.300003,108.300003,55290000,
